store_id,store_name
1,Jackson Street
2,Wallmart
3,Joy Box
4,Lazy B
5,Levelex Grocery
6,Creating Commerce
7,Budding Business
8,Target
9,Crafty Commerce
10,Sure To Shop
11,Shoppable
12,Primespot
13,PlentyFresh
14,Enviro Mart
15,Dollar General
16,Directmart
17,Better Land Grocery
18,Archie’s Food Basket
19,Arbor
20,Farm to Shelf
21,We Care Online Store
22,Privacy Please Online Store
23,Fun Times Online Shop
24,GS25
25,Costco
26,Safeway
27,Underground Finds Online
28,Healthy Treats
29,Dollar Savings Store
30,The Full Cart
